DATE,TUNINDEX,INDSF,INDBQ,INDAS,INSFI,INDSC,INDDI,INBCO,INAUE,INAAB,INDIN,INBMC,INDMB,TUNINDEX20,INPMP
27/04/2015,"5502,96","3644,1","3290,1","9784,19","5605,96","3462,1","5364,32","5039,12","2064,95","6209,79","1444,14","947,69","2227,37","2363,56","1569,24"
28/04/2015,"5523,73","3667,8","3314,7","9833,02","5602,29","3533,73","5485,45","5012,45","2042,05","6184,97","1453,16","952,33","2217,55","2366,98","1550,67"
29/04/2015,"5544,99","3697,38","3345,34","9823,25","5621,82","3538,84","5496,74","5001,73","2065,01","6143,32","1456,33","954,52","2209,71","2372,64","1586,78"
30/04/2015,"5544,87","3694,71","3342,1","9826,19","5626,09","3575,02","5552,19","4998,15","2057,42","6139,62","1455,11","956,12","2203,51",2372,"1585,83"
04/05/2015,"5545,87","3699,25","3348,3","9805,98","5614,22","3592,45","5583,56","4993,31","2065,08","6137,2","1441,79","944,32","2223,69","2377,58","1576,64"
05/05/2015,"5570,63","3726,48","3375,36","9820,31","5640,66","3572,12","5553,33","5031,23","2046,75","6180,04","1435,56","941,53","2182,13","2390,71","1601,81"
06/05/2015,"5583,78","3728,17","3380,29","9805,6","5601,4","3567,91","5549,2","5090,67","2022,99","6270,88","1421,82","930,04","2153,08","2393,98","1602,54"
07/05/2015,"5560,04","3697,09","3347,11","9819,14","5593,74","3558,08","5539,51","5101,52","2013,42","6282,59","1417,84","929,28","2161,11","2373,93","1611,56"
08/05/2015,"5585,19","3732,1","3381,78","9807,46","5639,58","3543,59","5515,71","5099,26","2000,01","6279,57","1415,28","927,22","2174,74","2383,99","1613,86"
11/05/2015,"5580,91","3738,22","3382,71","9816,91","5716,2","3532,33","5497,11","5081,65","1985,97","6259,12","1420,52","930,29","2134,88","2374,57","1607,83"
12/05/2015,"5630,26","3763,76","3405,99","9942,93","5733,36","3543,12","5518,36","5188,96","2005,46","6405,02","1404,67","915,3","2133,76","2393,51","1624,7"
13/05/2015,"5667,51","3779,48","3421,57","9988,22","5736,72","3547,05","5527,96","5282,92","1990,15","6550,76","1399,17","911,46","2104,5","2407,33","1617,74"
14/05/2015,"5699,34","3788,65",3436,"9916,64","5696,17","3551,69","5529,28","5348,36","1958,91","6634,06","1412,9","921,21","2113,81","2415,09","1646,24"
15/05/2015,"5696,48","3799,37","3446,16","9931,98","5710,42","3551,12","5512,56","5309,67","1916,86","6561,98","1411,42","918,7","2113,53","2413,89","1678,2"
18/05/2015,"5668,68","3794,8","3441,09","9863,49","5735,29","3529,4","5487,03","5237,13","1899,7","6474,73","1417,64","926,75","2110,65","2406,1","1649,57"
19/05/2015,"5647,31","3783,14","3430,96","9811,43","5718,79","3511,72","5464,05","5217,52","1926,51","6454,16","1401,41","915,99","2114,7","2399,23","1630,37"
20/05/2015,"5633,72","3782,48","3431,04","9747,47","5728,73","3483,44","5411,34","5191,87","1903,59","6414,53","1396,9","911,99","2110,08","2390,42","1637,65"
21/05/2015,"5633,93","3783,22","3430,86","9794,79","5726,91","3485,79","5415,19","5193,7","1926,57","6408,74","1398,28","913,83","2085,2","2390,26","1646,16"
22/05/2015,"5649,4","3783,2","3427,57","9853,46","5753,58","3491,02","5424,42","5241,72","1937,68","6466,36","1394,35","911,79","2112,54","2397,23","1665,38"
25/05/2015,"5648,3","3755,62","3399,32","9791,1","5754,44","3482,82","5405,05","5306,61","1936,01","6551,1","1397,17","912,36","2107,94","2396,84","1684,08"
26/05/2015,"5651,52","3764,13","3404,76","9944,84","5755,56","3489,07","5421,23","5284,53","1985,89","6521,13","1402,38","914,31","2109,07","2401,73","1668,98"
27/05/2015,"5663,34","3787,84","3429,23","9964,23","5763,64","3526,03","5485,17","5267,19","2053,51","6482,51","1392,04","905,23","2082,97","2405,76","1674,8"
28/05/2015,"5665,37","3793,62","3433,27","9955,4","5797,39","3549,66","5523,84","5245,61","2056,82","6439,03","1389,34","905,54","2100,07","2406,13","1692,06"
29/05/2015,"5646,4","3781,99","3421,05","9952,45","5794,42","3513,62","5465,07","5231,93","2055,36","6413,09","1386,32","903,96","2086,26","2397,21","1701,19"
01/06/2015,"5633,23","3772,4","3411,09","10012,38","5769,8","3487,19","5428,26","5211,63","2052,03","6399,61","1410,75","923,27","2077,3","2395,46","1675,67"
02/06/2015,"5650,46","3802,81","3443,74","9982,92","5779,67","3463,11","5392,27","5203,68","2011,81","6391,62","1406,5","918,97","2070,1","2404,3","1678,22"
03/06/2015,"5659,55","3834,61","3474,37","10057,15","5805,05","3455,79","5380,52","5162,65","1992,82","6326,05","1397,66","912,8","2079,04","2397,64","1689,54"
04/06/2015,"5654,59","3841,86","3486,46","9925,88","5787,36","3474,92","5406,14","5102,63","1972,51","6240,54","1407,1","922,09","2079,06","2381,08","1688,12"
05/06/2015,"5650,69","3847,26","3491,61","10000,78","5771,79","3486,34","5411,87","5072,77","1968,93","6207,73","1408,11","924,34","2069,89","2380,65","1670,7"
08/06/2015,"5647,31","3852,06","3491,86","9976,9","5849,1","3517,99","5464,61","5031,89","1948,11","6142,57","1410,59","926,02","2073,61","2378,42","1682,12"
09/06/2015,"5613,83","3847,3","3485,83","10018,53","5848,54","3515,06","5456,9","4948,1","1931,87","6029,31","1407,71","922,57","2062,07","2365,66","1667,92"
10/06/2015,"5629,52","3852,88","3490,71","10004,91","5868,73","3514,05","5445,65","4990,77","1934,53","6099,99","1398,75","920,85","2072,18","2370,39","1655,88"
11/06/2015,"5605,17","3848,87","3486,57","10005,23","5866,12","3487,74","5407,99","4939,7","1934,53","6003,28","1390,54","910,12","2063,65","2361,86","1688,66"
12/06/2015,"5632,63","3856,74","3493,25","10110,26","5856,69","3475,01","5380,39","4991,25","1961,52","6078,89","1414,2","930,02","2071,33","2373,65","1684,44"
15/06/2015,"5651,93","3864,01","3503,23","10025,16","5854,39","3475,85","5384,39","5030,2","1953,37","6136,9","1415,67","931,7","2076,99","2381,43","1685,82"
16/06/2015,"5671,71",3883,"3522,47","10100,92","5845,94","3474,58","5388,24","5051,16","1973,35","6187,27","1417,14","927,24","2080,39","2388,97","1650,86"
17/06/2015,"5686,04","3904,46","3541,04","10228,65","5866,84","3449,56","5355,98","5049,79","1991,1","6172,73","1419,96","926,84","2078,98","2393,3","1667,07"
18/06/2015,"5727,36","3912,32","3547,82","10312,6","5862,72","3496,44","5436,16","5147,26","1981,5","6316,83","1419,01","923,75","2076,79","2412,66","1669,59"
19/06/2015,"5750,14","3921,95","3556,33","10217,98","5920,14","3502,11","5445,46","5185,01","1977,3","6372,13","1427,67","933,82","2086,58","2424,65","1671,47"
22/06/2015,"5746,68","3928,67","3560,86","10339,66","5917,72","3507,73","5452,3","5149,65","1980,73","6321,65","1439,03","941,09","2069,6","2423,65","1667,71"
23/06/2015,"5757,77","3946,69","3580,12","10295,51","5933,93","3508,88","5451,67","5145,05","1996,51","6312,91","1429,07","933,56","2078,03",2426,"1667,47"
24/06/2015,"5770,32","3956,09","3587,68","10391,02","5938,05","3495,78","5430,54","5169,55","1984,93","6302,34","1424,82","931,47","2090,53","2434,35","1744,55"
25/06/2015,"5762,81","3951,94","3582,24","10370,41","5958,95","3511,97","5460,31","5156,99","1979,78","6298,93","1414,1","923,07","2100,06","2432,67","1721,43"
26/06/2015,"5759,27","3946,19","3576,65","10265,89","5985,04","3535,77","5499,8","5145,59","1980,29","6295,86","1417,9","926,42","2102,79","2429,72","1699,3"
29/06/2015,"5703,66","3912,31","3536,35","10406,05","5992,85","3503,55","5447,28","5077,73","1968,71","6212,43","1410,66","924,45","2089,7","2405,32","1674,48"
30/06/2015,"5718,94","3919,73","3543,63","10405,66","6002,89","3546,78","5517,89","5091,04","1945,55","6211,44","1410,96","924,87","2083,51","2411,04","1712,33"
01/07/2015,"5719,13","3916,6","3541,51","10324,98","6011,87","3544,08","5519,88","5088,21","1940,41","6215,97","1410,76","925,85","2119,9","2414,49","1699,55"
02/07/2015,"5726,23","3923,35","3543,67","10314,42","6087,04","3531,23","5491,94","5105,55","1918,96","6244,38","1404,39","919,22","2123,77","2417,8","1699,75"
03/07/2015,"5704,01",3921,"3543,01","10264,69","6077,22","3528,27","5490,29","5047,29","1918,96","6169,24","1409,77",920,"2094,86","2407,13","1681,94"
06/07/2015,"5707,1","3926,6","3546,57","10326,5","6091,44","3494,87","5433,93","5074,53","1920,24","6216,86","1392,37","905,83","2096,3","2408,88","1670,19"
07/07/2015,"5686,07","3918,06","3539,92","10234,4","6086,16","3485,31","5418,38","5029,74","1910,38","6148,68","1396,52","909,73","2092,95","2400,36","1675,08"
08/07/2015,"5688,94","3924,46","3544,32","10353,98","6081,6","3469,58","5395,42","5040,23","1906,95","6178,22","1386,4","903,44","2092,95","2402,64","1653,6"
09/07/2015,"5683,58","3923,66","3549,64","10287,85","6018,43","3472,66","5400,77","5027,49","1905,23","6180,53","1383,61","900,11","2092,95","2395,93","1620,31"
10/07/2015,"5676,18","3933,62","3560,89","10334,87","5994,97","3460,48","5391,7","5002,18","1902,54","6144,48","1365,8","887,2","2092,95","2393,88","1618,53"
13/07/2015,"5670,78","3934,73","3564,27","10296,94","5978,03","3459,18","5381,15","4990,49","1913,37","6139,78",1361,"881,83","2085,11","2387,89","1596,21"
14/07/2015,"5653,5","3921,74","3550,76","10244,64","5988,73","3473,38","5409,6","4986,6","1877,02","6142,18","1330,62","858,24","2076,72","2380,42","1590,87"
15/07/2015,"5648,42","3900,84","3525,88","10275,1","6009,53","3447,37","5367,03","5029,82","1857,46","6215,41","1332,1","860,3","2099,92","2378,52","1580,61"
16/07/2015,"5660,68","3922,18","3546,89","10207,86","6062,09","3455,72","5380,62","5018,19","1892,78","6203,53","1328,92","858,4","2091,56","2381,45","1564,77"
20/07/2015,"5677,44","3945,62","3568,1","10302,35","6086,28","3451,7","5374,09","5012,79","1874,95","6188,65","1334,83","864,48","2096,19","2381,57","1579,3"
21/07/2015,"5664,58","3951,85","3575,88","10244,88","6092,23","3467,3","5397,14","4935,65","1860,47","6097,14","1337,16","866,68","2126,62","2367,07","1546,13"
22/07/2015,"5649,67","3933,41","3556,12","10184,47","6110,69","3472,19","5407,77","4929,23","1875,11","6083,91","1338,47","865,27","2121,14","2361,47","1548,91"
23/07/2015,"5653,29","3930,6","3554,28","10127,57","6114,22","3477,96","5414,72",4944,"1848,92","6084,76","1343,07","866,72","2112,16","2364,35","1587,6"
24/07/2015,"5646,9","3934,83","3560,58","10172,39","6074,55","3448,08","5376,62","4935,25","1850,64","6076,52","1338,12","866,74","2081,23","2363,46","1579,78"
27/07/2015,"5619,29","3921,5","3549,33","10151,7","6037,96","3453,61","5385,63","4871,54","1841,43","5973,73","1342,94","867,12","2085,52","2347,02","1594,7"
28/07/2015,"5610,94","3942,87","3570,72","10175,94","6053,39","3435,36","5358,91","4818,21","1865,28","5897,21","1326,49","857,21","2070,88","2341,63","1585,63"
29/07/2015,"5625,42","3931,59","3556,94","10242,89","6051,6","3433,98","5361,89",4900,"1861,84","6018,18","1322,57","852,57","2067,79","2346,98","1586,94"
30/07/2015,"5613,75","3931,91","3558,06","10189,16","6059,69","3422,81","5343,69","4861,82","1840,04","5968,59","1322,75","851,15","2086,26","2344,72","1580,37"
31/07/2015,"5634,33","3932,77","3556,83","10242,89","6070,69","3423,95","5340,21","4907,3","1839,09","6021,38","1336,82","863,4","2114,43","2354,16","1603,79"
03/08/2015,"5636,11","3928,86","3556,19","10174,22","6045,31","3421,43","5338,57","4916,67","1847,02","6045,53","1340,52","864,6","2135,14","2351,9","1585,89"
04/08/2015,"5629,71","3936,76","3564,04","10181,69","6052,44","3416,2","5333,04","4891,48","1839,15","5993,41","1333,78","858,82","2114,09","2355,16","1610,91"
05/08/2015,"5644,35","3947,57","3573,77","10265,02","6050,24","3413,6","5331,7","4908,81","1833,43","6002,26","1339,58","863,91","2111,36","2363,55","1638,77"
06/08/2015,"5650,48","3946,26","3567,79","10285,22","6106,19","3421,88","5334,41","4918,98","1863,66","5991,48","1353,09","879,45","2107,11","2367,12","1673,39"
07/08/2015,"5626,51","3927,08","3544,53","10285,22","6140,49","3386,33","5268,31","4895,36","1893,97","5949,1","1361,78","886,62","2114,36","2349,65","1678,69"
10/08/2015,"5624,39","3923,97","3540,43","10281,49","6152,05","3377,35","5261,9","4897,77","1887,15","5947,01","1365,63","885,83","2113,75","2349,78","1689,08"
11/08/2015,"5614,58","3916,84","3537,13","10175,74","6128,27","3380,5","5267,25","4902,58","1942,62","5952,74","1347,65","868,37","2103,73","2342,93","1679,71"
12/08/2015,"5591,55","3904,86","3525,41","10186,95","6107,1","3371,52","5250,18","4856,09","1952,21","5883,34","1348,57","871,38","2112,68","2331,3","1678,41"
14/08/2015,"5571,05","3896,29","3514,03","10190,11","6134,9","3361,01","5230,63","4810,43","1920,41","5832,72","1347,72","870,8","2119,17","2323,53",1658
17/08/2015,"5533,08","3890,96","3506,53","10281,2","6126,82","3356,93","5226,87","4723,46","1973,65","5700,85","1335,56","862,79","2082,76","2306,52","1651,43"
18/08/2015,"5517,83","3887,78","3504,52","10184,76","6141,04","3370,44","5248,86","4672,19","2004,85","5612,83","1331,88","860,49","2104,47","2300,17","1663,88"
19/08/2015,"5513,47","3886,46","3506,61","10136,2","6109,56","3365,15","5237,58","4667,77","1985,25","5616,36","1325,29","855,8","2112,43","2297,26","1652,02"
20/08/2015,"5530,43","3885,16","3504,86","10158,04","6106,57","3343,37","5205,02","4748,29","1954,38","5732,9","1311,95","846,72","2106,54","2305,99","1663,01"
21/08/2015,"5546,68","3872,35","3493,38","10111,29","6089,97","3349,45","5217,57","4828,75","1958,43","5855,57","1320,4","850,61","2102,21","2317,33","1656,87"
24/08/2015,"5552,39","3873,02","3492,73","10182,84","6083,87","3309,6","5152,48","4864,86","1962,48","5901,44","1320,15","851,53","2091,47","2319,53","1668,18"
25/08/2015,"5521,28","3866,7","3485,36","10197,12","6086,07","3325,2","5177,88","4781,47","1938,36","5792,46","1309,05","843,05","2089,51","2303,67",1650
26/08/2015,"5532,2","3868,88","3487,08","10232,75","6082,31","3301,03","5138,74","4838,66","1958,99","5869,72","1293,86","835,83","2093,08","2305,71","1657,64"
27/08/2015,"5513,96","3876,93","3496,25","10232,75","6075,9","3310,99","5155,18","4766,73","1929,24","5770,87","1290,27","833,62","2069,04","2294,69","1651,46"
28/08/2015,"5494,04","3870,12","3488,23","10241,19","6081,93","3298,79","5135,31","4741,48","1922,58","5734,17","1282,66","827,48","2046,95","2288,55","1651,68"
31/08/2015,"5488,32","3868,47","3486,45","10234,15","6084,33","3329,16","5184,64","4711,62","1913,37","5682,14","1279,05","824,66","2059,48","2289,84","1665,87"
01/09/2015,"5432,69","3857,79","3476,59","10237,46","6059,52","3300,05","5139,92","4594,26","1906,39","5537,37","1260,09","812,41","2045,49","2267,46","1620,97"
02/09/2015,"5374,96","3833,53","3452,86","10159,51","6052,04","3287,18","5124,63","4472,96","1892,42","5375,45","1256,38","810,31","2045,26","2243,36","1595,46"
03/09/2015,"5378,81","3828,64","3453,53","10079,34","5998,09","3275,26","5108,32","4496,04","1888,46","5386,79","1268,52","819,83","2046,28","2248,97","1632,51"
04/09/2015,"5368,71","3825,29","3452,68","10025,68","5978,61","3285,63","5128,09","4484,8","1859,42","5392,02","1260,09","813,05","2008,43","2243,08","1603,93"
07/09/2015,"5356,79","3818,6","3448,44","9952,97","5962,9","3268,48","5103,05","4489,55","1852,28","5377,66","1246,5","803,39","1992,58","2239,03","1639,3"
08/09/2015,"5386,41","3826,86","3457,41","9936,41","5968,33",3268,"5102,28","4576,68","1869,74","5508,18","1246,18","803,69","1973,39","2252,66","1633,58"
09/09/2015,"5379,39","3822,06","3454,78","9850,2","5963,14","3249,34","5069,55","4579,4","1843,48","5522,99","1248,93","806,33","1962,32","2249,66","1622,02"
10/09/2015,"5355,27","3809,42","3442,62","9821,55","5952,45","3248,58","5068,55","4537,95","1852,37","5473,29","1240,52","800,47","1965,94","2240,97","1601,52"
11/09/2015,"5334,98","3799,01","3431,81","9784,6","5959,13","3227,29","5034,1","4528,16","1812,6","5472,46","1225,63","794,7","1955,99","2234,07","1588,17"
14/09/2015,"5336,88","3795,63","3434,13","9702,13","5905,53","3206,29","5005,56","4567,94","1802,67","5511,73","1215,68","787,44","1947,59","2238,52","1621,48"
15/09/2015,"5349,89","3803,13","3436,27","9774,25","5962,67","3211,87","5012,22","4591,36","1813,55","5542,1","1210,08","781,44","1955,08","2247,77","1626,12"
16/09/2015,"5339,22","3785,95","3422,83","9704,71","5915,96","3203,92","4996,71","4605,71","1800,13","5580,26","1208,35","779,63","1938,54","2242,66","1602,2"
17/09/2015,"5330,65","3790,39","3428,05","9679,71","5919,12","3199,09","4991,51","4571,14","1783,45","5529,83","1207,14",779,"1938,86","2239,11","1604,37"
18/09/2015,"5330,22","3793,91","3432,1","9671,67","5918,61","3214,45","5016,63","4566,09","1762,81","5527,19","1202,68","776,43","1930,76","2238,89","1601,01"
21/09/2015,"5324,15","3798,03","3440,43","9671,67","5865,17","3212,83","5019,32","4533,94","1782,66","5479,65","1201,04","773,22","1944,45","2237,7","1596,64"
22/09/2015,"5298,44","3775,72","3420,4","9528,24","5858,79","3214,31","5018,96","4510,62","1761,96","5454,58","1199,72","774,05","1932,41","2226,63","1585,91"
23/09/2015,"5302,71","3779,49","3422,22","9570,9","5875,07","3217,54","5021,34","4505,05","1753,78","5447,15","1199,43","773,17","1960,95","2227,35","1586,28"
28/09/2015,"5305,13","3788,77","3429,5","9616,59","5897,13","3219,66","5024,79","4492,52","1751,8","5427,18","1194,31","769,98","1965,35","2229,38","1588,91"
29/09/2015,"5291,93","3785,94","3433,66","9566,78","5814,72","3228,39","5044,43","4465,06","1714,09","5394,34","1192,77","771,46","1943,7","2227,5","1584,32"
30/09/2015,"5274,51","3771,31","3417,44","9585,26","5813,58","3216,88","5025,59","4474,35","1630,89","5420,12","1175,34","758,45","1929,78","2221,69","1582,72"
01/10/2015,"5253,75","3760,9","3410,96","9440,03","5798,66","3211,33","5013,88","4444,31","1623,49",5387,"1168,17","753,03","1935,05","2215,89","1566,17"
02/10/2015,"5240,05","3740,54","3389,78","9480,08","5772,62","3214,21","5021,02","4451,86","1598,16","5409,22","1166,73","753,69",1937,"2207,41","1554,02"
05/10/2015,"5219,76","3733,09","3383,57","9550,48","5722,02","3213,12","5024,47","4426,13","1585,11","5367,76","1145,4","738,33","1929,34","2198,51","1561,98"
06/10/2015,"5213,71","3719,57","3374,62","9375,77","5705,16","3214,69","5024,24","4446,27","1571,22","5425,84","1138,99","730,32","1930,73","2192,35","1520,23"
07/10/2015,"5204,12","3720,88","3372,79","9453,95","5722,39","3229,91","5048,8","4427,68","1529,14","5395,09","1127,6","721,45","1905,81","2190,26","1534,06"
08/10/2015,"5206,67","3718,96","3370,92","9504,04","5701,86","3226,4","5043,3","4439,35","1555,35","5402,46","1132,23","727,43","1905,01","2193,97","1544,3"
09/10/2015,"5208,72","3713,07","3366,75","9399,35","5708,4","3241,71","5063,25","4440,2","1582,18","5407,3","1140,03","733,17","1911,22","2193,15","1533,03"
12/10/2015,"5205,64","3709,14","3361,12","9405,28","5726,06","3234,84","5052,28","4427,97","1582,18","5408,16","1147,57","738,03","1923,79","2192,06","1502,97"
13/10/2015,"5238,96","3709,21","3360,38","9403,84","5738,26","3257,46","5089,22","4504,6","1619,28","5484,28","1165,26","751,4","1924,62","2207,49","1554,58"
16/10/2015,"5212,94","3701,02","3348,56","9502,24","5744,86","3229,25","5045,95","4448,6","1612,29","5406,38","1164,08","751,64","1932,45","2193,68","1547,91"
19/10/2015,"5186,09","3688,93","3335,37","9494,22","5749,75","3229,11","5048,16","4408,28","1586,8","5361,83","1146,1","735,27","1937,53","2178,05","1529,1"
20/10/2015,"5174,6","3672,08","3323,16","9399,86","5699,07","3227,73","5045,82","4406,17","1574,57","5346,93","1155,51","743,78","1945,88","2178,79","1550,31"
21/10/2015,"5159,22","3653,02","3303,15","9453,57","5671,29","3249,53","5081,2","4409,87","1574,57","5341,24","1147,33","737,9","1908,9","2170,81","1567,99"
22/10/2015,"5146,96","3652,58","3302,27","9409,89","5693,21","3232,46","5055,84","4386,16","1579,01","5305,27","1138,52","729,88","1913,91","2162,62","1568,33"
23/10/2015,"5145,66","3643,1","3290,25","9472,03","5696,08","3228,02","5051,29","4402,6","1582,46","5325,83","1138,96","730,24","1909,83","2166,43","1573,66"
26/10/2015,"5133,35","3624,08","3273,64","9546,78","5612,76","3233,3","5064,87","4390,94","1580,71","5305,8","1153,5","742,27","1909,38","2165,31","1578,37"
27/10/2015,"5151,09","3644,19","3287,82","9614,42","5695,47","3249,9","5091,58","4381,15","1575,23","5299,13","1160,49","749,49","1919,71","2175,95","1567,08"
28/10/2015,"5151,43","3620,04","3258,38","9715,07","5707,05","3262,56","5109,2","4424,9","1571,26","5365,97","1180,64","765,46","1903,19","2175,93","1564,81"
29/10/2015,"5136,51","3614,73","3250,44","9792,83","5710,1","3259,04","5103,13","4394,16","1553,4","5333,54","1170,7","757,24","1887,81","2170,25","1547,72"
30/10/2015,"5113,3","3599,73","3235,01","9880,87","5667,31","3238,73","5072,73","4388,77","1537,62","5314,09","1142,34","734,75","1891,02","2153,02","1569,16"
02/11/2015,"5105,34","3604,9","3240,15","9864,84","5679,25","3211,86","5028,65","4364,74","1557,22",5280,"1132,23","725,53","1911,9","2151,2","1562,62"
03/11/2015,"5095,96","3599,49","3235,89","9720,02","5709,58","3190,57","4993,64","4359,4","1515,23","5278,7","1138,46","729,98","1889,5","2147,05","1560,92"
04/11/2015,"5058,6",3557,"3190,57","9716,29","5703,41","3198,54","5008,96","4346,73","1516,27","5266,29","1128,52","722,4","1877,37","2126,42","1550,61"
05/11/2015,"5035,34","3539,84","3177,33","9605,08","5668,39","3193,54","5003,16","4340,06","1519,11","5252,64","1113,21","710,62","1863,38","2118,51","1555,97"
06/11/2015,"4996,83","3523,28","3158,88","9669,09","5653,83","3156,92","4943,08","4300,82","1466,63","5225,09","1096,77","697,58","1826,01","2106,16","1518,43"
